Age,Attrition,DistanceFromHome,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PerformanceRating,RelationshipSatisfaction,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,external_avg_salary,external_job_demand,salary_gap,NoRecentPromotion,StagnationScore,SatisfactionIndex,Department_HR,Department_Human Resources,Department_IT,Department_Marketing,Department_Research & Development,Department_Sales,Gender_Male,JobRole_Assistant,JobRole_Executive,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,JobRoleMapped_Laboratory Technician,JobRoleMapped_Manager,JobRoleMapped_Other,JobRoleMapped_Research Scientist,JobRoleMapped_Sales Executive,IncomeCategory_Medium,IncomeCategory_High,TenureCategory_3-5 years,TenureCategory_6-10 years,TenureCategory_10+ years,AgeGroup_26-35,AgeGroup_36-45,AgeGroup_46-55,AgeGroup_55+
24,0,32,2,49,4,4,2,14094,4,2,2,30,4,18,7,7,69047.72894688007,12784,54953.72894688007,1,14,2.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
52,1,31,2,93,1,2,3,5400,4,2,2,53,3,18,6,4,69047.72894688007,12784,63647.72894688007,1,10,2.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
24,0,17,2,73,4,4,5,6398,4,2,4,83,2,14,14,7,102997.714045,2542,96599.714045,1,21,3.67,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
57,0,36,2,62,1,1,3,15657,1,2,3,3,3,12,14,3,69047.72894688007,12784,53390.72894688007,1,17,2.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
53,0,17,4,99,2,5,4,6968,1,1,2,19,3,10,11,5,69047.72894688007,12784,62079.72894688007,1,16,3.33,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
45,0,43,4,17,3,5,5,18453,3,1,4,72,1,2,2,7,69047.72894688007,12784,50594.72894688007,1,9,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
20,0,15,2,38,3,5,4,13849,3,3,2,43,2,21,11,0,69047.72894688007,12784,55198.72894688007,0,11,2.67,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
23,1,33,3,83,4,4,1,5677,4,2,1,25,4,26,13,5,69047.72894688007,12784,63370.72894688007,1,18,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
58,0,22,2,47,4,5,5,13300,4,2,2,18,3,23,5,7,69047.72894688007,12784,55747.72894688007,1,12,3.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
45,0,14,4,84,2,2,5,16047,4,2,3,90,3,28,6,4,102997.714045,2542,86950.714045,1,10,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
52,0,26,4,61,1,1,4,16063,4,1,4,38,1,3,12,2,69047.72894688007,12784,52984.72894688007,0,14,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
52,0,15,3,67,3,3,2,10315,4,3,2,18,3,1,4,4,69047.72894688007,12784,58732.72894688007,1,8,2.33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
27,1,2,1,59,4,2,3,12261,3,3,2,95,3,9,10,2,69047.72894688007,12784,56786.72894688007,0,12,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
39,1,28,2,85,4,1,1,4141,2,2,3,46,4,25,14,5,102997.714045,2542,98856.714045,1,19,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
35,0,12,2,97,1,3,1,4566,4,4,3,73,3,4,6,5,69047.72894688007,12784,64481.72894688007,1,11,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
40,0,6,4,71,4,5,2,10380,1,2,3,35,1,21,5,4,69047.72894688007,12784,58667.72894688007,1,9,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
45,0,40,1,99,4,3,4,9297,1,2,3,87,3,16,11,6,102997.714045,2542,93700.714045,1,17,2.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
42,0,42,1,84,2,4,1,12107,1,2,1,36,2,4,10,6,69047.72894688007,12784,56940.72894688007,1,16,1.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
37,0,4,4,54,1,4,3,7536,1,3,1,35,3,24,12,5,69047.72894688007,12784,61511.72894688007,1,17,2.67,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
50,0,12,4,17,2,5,2,6856,3,4,2,82,1,17,9,5,102997.714045,2542,96141.714045,1,14,2.67,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
31,0,9,4,63,2,5,5,5904,1,4,3,50,2,15,11,3,69047.72894688007,12784,63143.72894688007,1,14,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
20,0,18,1,28,2,2,3,8988,4,4,2,87,1,4,6,3,69047.72894688007,12784,60059.72894688007,1,9,2.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
28,0,4,2,34,2,2,4,8656,3,4,4,13,3,4,1,2,69047.72894688007,12784,60391.72894688007,0,3,3.33,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
22,0,5,3,92,2,4,4,12993,1,4,1,37,3,12,10,9,69047.72894688007,12784,56054.72894688007,1,19,2.67,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
45,0,28,4,80,4,1,2,4660,2,2,2,78,1,3,10,6,69047.72894688007,12784,64387.72894688007,1,16,2.67,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
28,0,41,1,39,4,2,5,10852,2,4,3,52,4,20,1,2,69047.72894688007,12784,58195.72894688007,0,3,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
35,0,2,1,18,4,1,5,16712,4,4,2,58,3,23,2,8,69047.72894688007,12784,52335.72894688007,1,10,2.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
43,0,24,2,55,3,4,2,9093,4,1,3,10,2,5,2,8,69047.72894688007,12784,59954.72894688007,1,10,2.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
33,1,4,1,77,2,2,2,19977,3,2,4,78,1,19,13,5,69047.72894688007,12784,49070.72894688007,1,18,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
22,0,40,3,62,1,1,2,5070,3,2,4,21,3,6,14,6,102997.714045,2542,97927.714045,1,20,3.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
53,0,41,1,69,2,1,5,3647,4,4,3,3,2,28,11,2,69047.72894688007,12784,65400.72894688007,0,13,3.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
52,1,28,3,16,3,2,4,4329,1,4,2,56,3,26,4,2,69047.72894688007,12784,64718.72894688007,0,6,3.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
43,0,15,4,37,1,5,4,17936,3,3,1,87,3,9,14,0,69047.72894688007,12784,51111.72894688007,0,14,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
28,1,4,1,62,3,3,3,10025,3,4,3,25,4,3,13,5,69047.72894688007,12784,59022.72894688007,1,18,2.33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
32,0,32,4,99,1,5,4,4234,4,2,2,4,4,2,10,2,102997.714045,2542,98763.714045,0,12,3.33,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21,0,19,1,29,3,3,2,8479,4,4,3,62,1,25,12,0,69047.72894688007,12784,60568.72894688007,0,12,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
26,1,22,1,65,3,1,3,5830,2,3,3,56,2,21,2,7,102997.714045,2542,97167.714045,1,9,2.33,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
40,1,2,2,38,3,2,1,12264,3,1,3,11,2,10,14,7,69047.72894688007,12784,56783.72894688007,1,21,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
38,1,8,4,34,2,4,5,10754,4,2,1,51,2,5,8,7,69047.72894688007,12784,58293.72894688007,1,15,3.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
44,0,36,3,70,3,2,3,9879,2,4,4,1,3,29,8,7,69047.72894688007,12784,59168.72894688007,1,15,3.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
41,0,8,1,52,1,5,1,10173,4,1,2,37,3,7,11,4,69047.72894688007,12784,58874.72894688007,1,15,1.33,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
30,0,24,3,39,1,3,2,16138,3,1,1,56,1,15,2,6,69047.72894688007,12784,52909.72894688007,1,8,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
52,0,40,3,66,4,2,4,17287,1,1,1,38,1,2,9,2,69047.72894688007,12784,51760.72894688007,0,11,2.67,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
51,0,33,4,65,4,3,4,7618,3,3,2,29,3,10,9,9,69047.72894688007,12784,61429.72894688007,1,18,3.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
40,0,5,2,61,1,5,3,8495,4,2,3,27,3,11,9,1,69047.72894688007,12784,60552.72894688007,0,10,2.67,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
58,0,10,1,82,4,5,1,16385,1,3,4,42,2,21,9,5,69047.72894688007,12784,52662.72894688007,1,14,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
39,0,38,2,94,2,2,4,7914,1,2,3,68,3,24,12,0,102997.714045,2542,95083.714045,0,12,3.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
27,1,12,1,78,2,4,2,19471,3,4,4,40,2,8,14,1,69047.72894688007,12784,49576.72894688007,0,15,2.33,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
56,0,14,2,57,4,4,1,16584,2,4,3,26,1,26,7,6,69047.72894688007,12784,52463.72894688007,1,13,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
28,0,41,1,85,4,3,1,5427,1,3,2,71,3,23,9,8,69047.72894688007,12784,63620.72894688007,1,17,1.33,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
44,0,25,2,71,2,2,4,5084,2,4,2,40,3,21,8,6,69047.72894688007,12784,63963.72894688007,1,14,2.67,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
44,1,48,4,53,1,1,3,11930,2,2,2,32,2,12,10,9,102997.714045,2542,91067.714045,1,19,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
52,0,35,4,43,1,5,3,5999,1,2,2,13,1,4,8,7,69047.72894688007,12784,63048.72894688007,1,15,3.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
21,0,25,1,40,2,3,3,5466,1,3,1,43,4,28,7,7,69047.72894688007,12784,63581.72894688007,1,14,1.67,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
38,0,44,3,28,1,5,4,13547,1,3,2,18,3,29,13,9,69047.72894688007,12784,55500.72894688007,1,22,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
39,0,22,1,78,1,3,5,16812,1,2,1,91,2,13,2,2,69047.72894688007,12784,52235.72894688007,0,4,2.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
48,1,46,1,61,4,2,2,9595,4,1,2,99,3,18,2,5,69047.72894688007,12784,59452.72894688007,1,7,1.67,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
25,0,4,4,34,4,3,2,8036,2,1,2,16,4,18,8,1,69047.72894688007,12784,61011.72894688007,0,9,2.67,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
36,0,19,3,21,1,3,3,11631,1,2,4,93,4,27,2,8,102997.714045,2542,91366.714045,1,10,3.33,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
44,0,20,2,96,4,1,3,5194,4,4,2,75,1,3,2,6,102997.714045,2542,97803.714045,1,8,2.33,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
57,0,27,1,88,2,3,2,18965,2,1,2,70,2,3,13,2,69047.72894688007,12784,50082.72894688007,0,15,1.67,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
23,0,23,4,81,3,4,4,9513,3,4,3,96,4,7,7,5,69047.72894688007,12784,59534.72894688007,1,12,3.67,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
49,1,39,2,67,3,3,1,3893,1,2,1,62,2,22,7,9,102997.714045,2542,99104.714045,1,16,1.33,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
39,0,47,3,79,3,3,2,10400,2,4,1,85,2,17,1,0,102997.714045,2542,92597.714045,0,1,2.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
22,0,46,2,44,2,2,2,3123,2,1,2,94,1,28,11,6,69047.72894688007,12784,65924.72894688007,1,17,2.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
42,0,13,4,80,3,3,1,19631,4,4,3,24,4,29,7,8,102997.714045,2542,83366.714045,1,15,2.67,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
37,1,44,3,29,1,1,1,4405,3,1,1,87,2,6,12,4,69047.72894688007,12784,64642.72894688007,1,16,1.67,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
45,0,47,4,89,3,2,5,10103,2,1,2,59,1,16,13,8,102997.714045,2542,92894.714045,1,21,3.67,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
55,0,15,3,84,4,5,2,14121,1,2,1,31,3,28,5,7,69047.72894688007,12784,54926.72894688007,1,12,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
27,0,16,1,84,4,4,1,5527,4,4,4,22,3,5,5,7,69047.72894688007,12784,63520.72894688007,1,12,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
36,0,39,2,71,2,4,2,19337,3,1,3,93,4,22,12,5,69047.72894688007,12784,49710.72894688007,1,17,2.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
50,0,42,4,39,1,5,1,19852,4,2,1,35,2,24,2,2,69047.72894688007,12784,49195.72894688007,0,4,2.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
56,0,48,4,37,3,3,3,9509,4,1,1,40,3,17,6,3,69047.72894688007,12784,59538.72894688007,1,9,2.67,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
52,0,44,3,26,1,1,3,9901,4,2,2,14,3,29,4,0,69047.72894688007,12784,59146.72894688007,0,4,2.67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
46,0,26,4,62,1,1,3,14018,4,1,4,50,3,11,7,5,102997.714045,2542,88979.714045,1,12,3.67,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
23,0,44,4,24,3,1,2,8021,4,1,1,25,4,22,13,6,69047.72894688007,12784,61026.72894688007,1,19,2.33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
41,0,26,1,31,2,1,2,11530,2,3,4,62,2,12,2,9,102997.714045,2542,91467.714045,1,11,2.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
45,0,7,4,66,2,3,2,6697,2,3,2,6,2,12,8,8,69047.72894688007,12784,62350.72894688007,1,16,2.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
51,0,1,3,16,4,5,4,17429,2,2,3,93,4,4,5,4,102997.714045,2542,85568.714045,1,9,3.33,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
43,0,9,1,74,2,5,3,6833,3,2,4,24,1,9,8,1,69047.72894688007,12784,62214.72894688007,0,9,2.67,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
54,0,8,2,71,1,4,1,7450,1,2,3,22,4,14,7,6,69047.72894688007,12784,61597.72894688007,1,13,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
56,0,23,1,95,1,5,5,13244,4,4,3,26,4,12,3,6,69047.72894688007,12784,55803.72894688007,1,9,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
51,0,49,2,87,2,1,4,19629,3,2,1,36,3,10,9,4,69047.72894688007,12784,49418.72894688007,1,13,2.33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
26,1,15,3,61,4,3,2,18097,3,3,2,94,1,8,9,1,69047.72894688007,12784,50950.72894688007,0,10,2.33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
52,1,18,2,85,2,2,3,10036,2,2,3,28,1,23,13,6,69047.72894688007,12784,59011.72894688007,1,19,2.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
50,1,44,4,27,1,2,4,11635,1,2,2,80,4,3,2,0,102997.714045,2542,91362.714045,0,2,3.33,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
31,0,19,1,88,2,1,3,11478,3,1,4,70,3,27,3,5,69047.72894688007,12784,57569.72894688007,1,8,2.67,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
30,1,49,2,36,1,4,1,14800,3,4,1,48,4,13,11,5,69047.72894688007,12784,54247.72894688007,1,16,1.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
43,1,39,2,42,2,2,5,19229,2,2,1,67,1,16,14,5,69047.72894688007,12784,49818.72894688007,1,19,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
27,0,49,2,69,1,1,4,9839,4,3,1,98,2,25,10,2,69047.72894688007,12784,59208.72894688007,0,12,2.33,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
51,0,26,3,64,1,3,5,12040,4,4,1,17,3,13,10,2,69047.72894688007,12784,57007.72894688007,0,12,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
57,0,12,1,92,2,2,4,3334,4,2,4,39,3,13,11,0,69047.72894688007,12784,65713.72894688007,0,11,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41,0,37,4,33,1,1,3,5566,2,4,3,48,3,19,1,3,69047.72894688007,12784,63481.72894688007,1,4,3.33,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
53,0,36,3,15,4,2,2,14878,3,1,3,68,4,22,1,6,102997.714045,2542,88119.714045,1,7,2.67,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
38,0,7,2,82,2,3,3,4330,4,4,3,32,2,18,3,0,102997.714045,2542,98667.714045,0,3,2.67,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
39,0,9,3,70,1,5,2,13392,3,1,2,6,1,8,12,9,69047.72894688007,12784,55655.72894688007,1,21,2.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
33,0,31,3,28,3,5,2,4773,3,2,2,42,2,1,3,9,102997.714045,2542,98224.714045,1,12,2.33,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
52,0,38,3,78,3,3,2,6753,3,3,3,50,1,17,5,1,69047.72894688007,12784,62294.72894688007,0,6,2.67,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
29,0,22,1,83,1,3,3,7506,2,1,4,60,2,24,6,9,102997.714045,2542,95491.714045,1,15,2.67,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
35,0,43,3,98,1,5,3,4444,3,4,2,85,2,9,4,1,69047.72894688007,12784,64603.72894688007,0,5,2.67,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
23,0,12,2,36,2,3,5,17646,1,1,4,43,3,10,10,4,69047.72894688007,12784,51401.72894688007,1,14,3.67,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
46,0,34,1,58,2,3,4,9630,3,3,4,89,2,9,11,7,102997.714045,2542,93367.714045,1,18,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
